state_id,cityl,populationl,cityr,populationr
AK,Adak,326,Akiak,394
IN,Aberdeen,1591,Advance,514
AK,Adak,326,Akiachak,573
NE,Adams,617,Adams,617
OH,Adelphi,375,Adena,704
NM,Acomita Lake,574,Adelino,919
OH,Adelphi,375,Addyston,936
AK,Adak,326,Akutan,1041
IN,Aberdeen,1591,Akron,1105
NE,Adams,617,Ainsworth,1620
NM,Acomita Lake,574,Agua Fria,2734
KS,Abbyville,85,Agenda,66
AK,Adak,326,Akhiok,68
IL,Abingdon,3115,Adeline,80
ND,Adams,119,Adams,119
OH,Adelphi,375,Adamsville,124
KS,Abbyville,85,Admire,152
IL,Abingdon,3115,Adair,205
IL,Abingdon,3115,Addieville,238
KS,Abbyville,85,Agra,241
AK,Adak,326,Adak,326
OH,Adelphi,375,Adelphi,375
OH,Adelphi,375,Ada,5544
IL,Abingdon,3115,Addison,36482
OH,Adelphi,375,Akron,565208
NE,Abie,65,Adams,617
OH,Addyston,936,Adena,704
NM,Adelino,919,Adelino,919
OH,Addyston,936,Addyston,936
NE,Abie,65,Ainsworth,1620
NM,Adelino,919,Agua Fria,2734
IL,Adeline,80,Adeline,80
ND,Abercrombie,249,Adams,119
OH,Addyston,936,Adamsville,124
IL,Adeline,80,Adair,205
IL,Adeline,80,Addieville,238
OH,Addyston,936,Adelphi,375
OH,Addyston,936,Ada,5544
IL,Adeline,80,Addison,36482
OH,Addyston,936,Akron,565208
OH,Aberdeen,1604,Adena,704
OH,Aberdeen,1604,Addyston,936
IL,Adair,205,Adeline,80
OH,Aberdeen,1604,Adamsville,124
IL,Adair,205,Adair,205
IL,Adair,205,Addieville,238
OH,Aberdeen,1604,Adelphi,375
OH,Aberdeen,1604,Ada,5544
IL,Adair,205,Addison,36482
OH,Aberdeen,1604,Akron,565208
OH,Adamsville,124,Adena,704
NM,Abiquiu,151,Adelino,919
OH,Adamsville,124,Addyston,936
NM,Abiquiu,151,Agua Fria,2734
IL,Addieville,238,Adeline,80
OH,Adamsville,124,Adamsville,124
IL,Addieville,238,Adair,205
IL,Addieville,238,Addieville,238
OH,Adamsville,124,Adelphi,375
OH,Adamsville,124,Ada,5544
IL,Addieville,238,Addison,36482
OH,Adamsville,124,Akron,565208
OH,Ada,5544,Adena,704
OH,Ada,5544,Addyston,936
OH,Ada,5544,Adamsville,124
OH,Ada,5544,Adelphi,375
OH,Ada,5544,Ada,5544
OH,Ada,5544,Akron,565208
IL,Addison,36482,Adeline,80
IL,Addison,36482,Adair,205
IL,Addison,36482,Addieville,238
IL,Addison,36482,Addison,36482
KS,Ada,160,Agenda,66
KS,Ada,160,Admire,152
KS,Ada,160,Agra,241
KS,Abilene,6390,Agenda,66
KS,Abilene,6390,Admire,152
KS,Abilene,6390,Agra,241
NM,Abeytas,293,Adelino,919
NM,Abeytas,293,Agua Fria,2734
