0,1
70,0.504000
51,0.755000
57,0.314000
67,0.407000
1,0.868000
17,0.079000
53,0.312000
11,0.426000
69,0.133000
54,0.213000
1,0.699000
7,0.232000
35,0.436000
19,0.640000
71,0.040000
27,0.034000
59,0.837000
40,0.932000
33,0.962000
66,0.678000
45,0.960000
14,0.250000
6,0.266000
3,0.025000
4,0.594000
13,0.377000
29,0.578000
55,0.660000
68,0.869000
36,0.097000
68,0.681000
29,0.979000
42,0.472000
1,0.123000
59,0.239000
1,0.739000
28,0.469000
35,0.209000
49,0.600000
19,0.677000
70,0.564000
73,0.416000
