Order Date,Country,Item Type,Order ID,Units Sold,Unit Price
2010-02-02T00:00:00.000000000Z,Albania,,385383069.0,2269.0,109.28
2010-02-06T00:00:00.000000000Z,Azerbaijan,Cosmetics,382392299.0,7234.0,437.2
2010-05-07T00:00:00.000000000Z,Mali,Fruits,686048400.0,5822.0,9.33
2010-05-28T00:00:00.000000000Z,Tuvalu ÇÇ,Baby Food,669165933.0,9925.0,255.28
2010-06-30T00:00:00.000000000Z,Fiji,,647876489.0,9905.0,109.28
2010-10-24T00:00:00.000000000Z,Lithuania,Office Supplies,166460740.0,8287.0,651.21
2010-10-30T00:00:00.000000000Z,Libya,,705784308.0,6116.0,109.28
2010-12-23T00:00:00.000000000Z,Switzerland,Personal Care,617667090.0,273.0,81.73
2010-12-30T00:00:00.000000000Z,Türkmenistan şş,Household,441619336.0,3830.0,668.27
2011-01-04T00:00:00.000000000Z,Zambia,Snacks,122583663.0,4085.0,152.58
2011-01-16T00:00:00.000000000Z,Sao Tome and Principe,Beverages,180283772.0,8829.0,47.45
2011-02-08T00:00:00.000000000Z,Nicaragua,Beverages,963392674.0,8156.0,47.45
2011-04-23T00:00:00.000000000Z,Angola,Household,,4187.0,668.27
2011-06-24T00:00:00.000000000Z,Kırgızstan,,814711606.0,124.0,154.06
2011-07-26T00:00:00.000000000Z,,Clothes,512878119.0,888.0,109.28
2011-09-15T00:00:00.000000000Z,Laos,Vegetables,789176547.0,3732.0,154.06
2011-11-07T00:00:00.000000000Z,Cameroon,Office Supplies,177636754.0,5518.0,651.21
2011-11-11T00:00:00.000000000Z,Malaysia,,810711038.0,6267.0,9.33
2011-11-26T00:00:00.000000000Z,Sierra Leone,Office Supplies,,3457.0,651.21
2012-01-11T00:00:00.000000000Z,Mauritania,Office Supplies,837559306.0,1266.0,651.21
2012-02-10T00:00:00.000000000Z,Mozambique,Household,665095412.0,5367.0,668.27
2012-02-16T00:00:00.000000000Z,Bulgaria,Office Supplies,189965903.0,3987.0,651.21
2012-02-17T00:00:00.000000000Z,Mexico,,430915820.0,6422.0,81.73
2012-04-01T00:00:00.000000000Z,Brunei,Office Supplies,320009267.0,6708.0,651.21
2012-04-23T00:00:00.000000000Z,Bulgaria,Clothes,972292029.0,1673.0,
2012-04-30T00:00:00.000000000Z,Kuwait,Fruits,,,9.33
2012-05-26T00:00:00.000000000Z,The Gambia,Household,,2370.0,
2012-06-07T00:00:00.000000000Z,The Gambia,Cereal,994022214.0,2117.0,
2012-06-08T00:00:00.000000000Z,Cote d'Ivoire,Clothes,114606559.0,3482.0,
2012-06-13T00:00:00.000000000Z,Azerbaijan,,423331391.0,2021.0,
2012-07-08T00:00:00.000000000Z,Gabon ÜÜ,Personal Care,228944623.0,8656.0,81.73
